id,name,name_bn,size,price_bdt,mrp_bdt,corporate_price_bdt,categories,category_ids,manufacturer_ids,description,short_description,image_urls,offer_image_urls,url,country,sale_blocked,availability,catalog_item_type,fetched_at_utc
22272,Aarong Dairy Paneer 200 gm,আড়ং ডেইরি পনির ২০০ গ্রাম,200 gm,200.0,200.0,200.0,"[""Cheese""]",[60],"[364, 472]","Paneer is a fresh, creamy, normally unsalted cheese. It is made by curdling hot milk using lemon juice, citric acid or vinegar. The result is a soft, fluffy cheese that is firm and can be cut into slices, pieces or blocks as required but doesn’t crumble easily. The texture is firm and has the ability to retain its shape for a long time, even when it’s cooked or baked over high heat.  CATEGORIES: PONIR, CHEESE.",,"[""https://chaldn.com/_mpimage/aarong-dairy-paneer-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D122751&q=best&v=1""]",[],https://chaldal.com/aarong-dairy-paneer-200-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788841800000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788879600000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 630.0, ""AvailabilityCutOffTimeOfDay"": 1320.0}, {""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 420.0, ""AvailabilityCutOffTimeOfDay"": null}]",Grocery,2026-09-08T00:32:23.858670+00:00
31127,Aarong Dairy Pantoa 600 gm,আড়ং ডেইরি পান্তোয়া ৬০০ গ্রাম,600 gm,210.0,210.0,210.0,"[""Yogurt & Sweets""]",[64],[361],"Aarong Dairy's Pantoa is a traditional Bangladeshi sweet delicacy, available in a 600g package. 

Ingredients:
Whole Milk,Channa (curdled milk),Sugar,Wheat Flour,Food Color (E-124),Potable Water ,AROGGA

Preparation Process:
While the exact manufacturing process used by Aarong Dairy isn't publicly disclosed, Pantoa is traditionally prepared by:
Dough Preparation: Mixing channa with wheat flour and sugar to form a smooth dough.
Shaping: Dividing the dough into small portions and rolling them into round balls.
Frying: Deep-frying these balls until they achieve a deep brown color.
Soaking: Immersing the fried balls in sugar syrup, allowing them to absorb the sweetness and become soft and juicy.

Usage:
Pantoa is commonly enjoyed as a dessert or during festive occasions. It can be served at room temperature and is often included in assortments of traditional sweets during celebrations.

Benefits:
Energy: High in sugar and carbohydrates, providing a quick energy boost.
Calcium and Protein: Derived from dairy ingredients, contributing to calcium and protein intake.
Due to its high sugar content, it's advisable to consume Pantoa in moderation, especially for individuals monitoring their sugar intake.

Storage Recommendations:
Shelf Life: Check the packaging for the manufacturer's recommended shelf life.
After Opening: Once opened, it's best to consume the sweets within a day or two.
Refrigeration: If not consumed immediately, store the remaining Pantoa in an airtight container in the refrigerator to maintain freshness. 
Brand : Aarong Dairy
Net Weight : 600 gm.",,"[""https://chaldn.com/_mpimage/aarong-dairy-pantoa-600-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D122752&q=best&v=1""]",[],https://chaldal.com/aarong-dairy-pantoa-600-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
2111,Aarong Dairy Pasteurized Liquid Milk 1 ltr,আড়ং ডেইরি পাস্তুরিত তরল দুধ ১ লিটার,1 ltr,105.0,105.0,105.0,"[""Popular"", ""Liquid & UHT Milk""]","[238, 1380]","[165, 257, 472, 474]","Milk is the best source of calcium. And it keeps skin soft and glowing. And in order to improve proper growth, you can have Aarong Dairy Liquid Milk. Brand: Aarong Dairy. Milk Type: Liquid. Net weight 1 Ltr.",,"[""https://chaldn.com/_mpimage/aarong-dairy-pasteurized-liquid-milk-1-ltr?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D119561&q=best&v=1""]",[],https://chaldal.com/aarong-dairy-pasteurized-liquid-milk-1-ltr,BD,False,"[{""Quantity"": 15, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 420.0, ""AvailabilityCutOffTimeOfDay"": null}]",Grocery,2026-09-08T00:32:23.858670+00:00
8913,Aarong Dairy Pure Ghee 200 gm,আড়ং ডেইরি খাঁটি ঘি ২০০ গ্রাম,200 gm,390.0,390.0,390.0,"[""Ghee""]",[109],[165],"Aarong Dairy Pure Ghee 200 gm is a premium quality ghee made from fresh cream of pure cow’s milk. It is hygienically prepared and free from any artificial flavors or preservatives. The ghee is great for preparing polao, korma, biriyani, paratha, halwa, or any other sweet dish. It is rich in vitamins A, D, E, and K, which are important for ensuring normal cellular function and growth in humans.",,"[""https://chaldn.com/_mpimage/aarong-dairy-pure-ghee-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D26926&q=low&v=1""]",[],https://chaldal.com/aarong-dairy-pure-ghee-200-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
2113,Aarong Dairy Pure Ghee 450 gm,আড়ং ডেইরি খাঁটি ঘি ৪৫০ গ্রাম,450 gm,825.0,825.0,825.0,"[""Ghee""]",[109],"[165, 364, 471]","Manufacturer: Aarong Dairy. It is made hygienically from fresh cream of cow’s milk. Composition: Cow’s Milk Cream Nutrition: Milk 99.8%(Min), Moisture 0.1%",,"[""https://chaldn.com/_mpimage/aarong-dairy-pure-ghee-450-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D179716&q=best&v=1""]",[],https://chaldal.com/aarong-dairy-pure-ghee-450-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
2114,Aarong Dairy Pure Ghee 900 gm,আড়ং ডেইরি খাঁটি ঘি ৯০০ গ্রাম,900 gm,1735.0,1735.0,1735.0,"[""Keto Food"", ""Ghee""]","[1505, 109]",[165],"Made hygienically from fresh cream of pure cow's milk. Aarong Dairy Pure Ghee is excellent for preparing polao, korma, biriyani, paratha, halwa, or any other sweet dish.",,"[""https://chaldn.com/_mpimage/aarong-dairy-pure-ghee-900-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D179309&q=best&v=1"", ""https://chaldn.com/_mpimage/aarong-dairy-pure-ghee-900-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D179312&q=best&v=1""]",[],https://chaldal.com/aarong-dairy-pure-ghee-1-kg,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
16155,Aarong Dairy Roshogolla (20±2 pcs) 1 kg,আড়ং ডেইরি রসোগোল্লা (২০±২ টি) ১ কেজি ,1 kg,350.0,350.0,350.0,"[""Yogurt & Sweets""]",[64],[165],"Manufacturer: Arrong Dairy
Indulge in the most popular of Bengali desserts made with fresh cottage cheese (Chhana). This sweet dish can be served on various occasions and makes for a delightful treat.
Whole Milk, Channa, Sugar, Wheat Flour, Vinegar, Cardamom and Potable Water.
Nutrition: Energy, carbohydrate, sucrose, fat, calcium, sodium, minerals, protein.",,"[""https://chaldn.com/_mpimage/aarong-dairy-roshogolla-202-pcs-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D122755&q=best&v=1&m=400""]",[],https://chaldal.com/aarong-dairy-roshogolla-202-pcs-1-kg,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
31123,Aarong Dairy Roshogolla 600 gm,আড়ং ডেইরি রসগোল্লা ৬০০ গ্রাম,600 gm,200.0,200.0,200.0,"[""Yogurt & Sweets""]",[64],[361],"Aarong Dairy Roshogolla is a traditional Bengali dessert made from fresh cottage cheese (chhana), offering a sweet and delightful flavor. Packaged in a 600 gm tin, it is perfect for various occasions and celebrations. 

Ingredients: Whole Milk, Chhana (cottage cheese), Sugar, Wheat, Flour, Vinegar, Cardamom, Potable Water , BADAMI.
Making Process:
Preparation of Chhana:
Boil whole milk and curdle it using vinegar to separate the curds from the whey.
Strain the curds through a muslin cloth to obtain chhana.
Kneading:Knead the chhana with a small amount of wheat flour until it becomes smooth and pliable.
Shaping:Divide the kneaded chhana into small, smooth balls.
Cooking in Syrup:Prepare a light sugar syrup infused with cardamom.
Boil the chhana balls in the syrup until they expand and become spongy.
Soaking:Allow the cooked roshogollas to soak in the syrup to absorb sweetness.
Use:
Serving:Serve chilled or at room temperature as a dessert.
Ideal for festive occasions, family gatherings, or as a sweet treat after meals.

Benefits:
Source of Protein:Chhana provides a good amount of protein, essential for body functions.
Calcium-Rich:Made from milk, it offers calcium, beneficial for bone health.
Energy Boost:The sugar content provides a quick source of energy.

Net Weight : 600 gm.",,"[""https://chaldn.com/_mpimage/aarong-dairy-roshogolla-600-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D122754&q=best&v=1&m=400""]",[],https://chaldal.com/aarong-dairy-rasgulla-600-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
2115,Aarong Dairy Sour Curd 500 gm,আড়ং ডেইরি টক দই ৫০০ গ্রাম,500 gm,120.0,120.0,120.0,"[""Yogurt & Sweets"", ""Popular"", ""Keto Food""]","[64, 238, 1505]","[165, 277, 364, 472, 474]","Aarong Sour Yogurt is delicious, creamy and smooth, made from fresh milk collected every day from homestead dairy farmers across Bangladesh. It is completely natural, free of artificial ingredients and preservatives.

Brac Dairy & Food Project

1. Boosts Immunity Level
2. Prevents Cold
3. Better Digestion
4. Strengthen The Bones",,"[""https://chaldn.com/_mpimage/aarong-dairy-sour-curd-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D77433&q=best&v=1""]",[],https://chaldal.com/aarong-dairy-sour-curd-500-ml-6,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 420.0, ""AvailabilityCutOffTimeOfDay"": null}]",Grocery,2026-09-08T00:32:23.858670+00:00
7749,Aarong Dairy Sweetened Yogurt 500 gm,আড়ং ডেইরি মিষ্টি দই ৫০০ গ্রাম,500 gm,150.0,150.0,150.0,"[""Yogurt & Sweets""]",[64],"[165, 472]","Delicious, creamy and smooth, made from fresh milk collected every day from homestead dairy farmers across Bangladesh. It is completely natural, free of artificial ingredients and preservatives.",,"[""https://chaldn.com/_mpimage/aarong-dairy-sweetened-yogurt-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D122759&q=best&v=1""]",[],https://chaldal.com/aarong-dairy-sweetened-yogurt-500-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788840000000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788883200000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 600.0, ""AvailabilityCutOffTimeOfDay"": 1380.0}, {""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 420.0, ""AvailabilityCutOffTimeOfDay"": null}]",Grocery,2026-09-08T00:32:23.858670+00:00
8846,Aarong Dairy UHT Milk 500 ml,আড়ং ডেইরি ইউএইচটি দুধ ৫০০ গ্রাম,500 ml,60.0,60.0,60.0,"[""Liquid & UHT Milk""]",[1380],"[165, 277, 471, 474]","Aarong Dairy UHT (Ultra High Temperature)  Milk is long-life fresh milk sterilized at high temperatures without any preservative. It’s directly drinkable and requires no boiling.
CATEGORIES: UHT MILK, LIQUID MILK",,"[""https://chaldn.com/_mpimage/aarong-dairy-uht-milk-500-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D125267&q=best&v=1""]",[],https://chaldal.com/aarong-dairy-uht-milk-500-ml,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
27270,Aarong Natural Chinigura Rice 5 kg,আড়ং ন্যাচারাল চিনিগুঁড়া চাল ৫ কেজি,5 kg,761.0,761.0,761.0,"[""Rice""]",[80],[],,,"[""https://chaldn.com/_mpimage/aarong-natural-chinigura-rice-5-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D122763&q=best&v=1""]",[],https://chaldal.com/aarong-natural-chinigura-rice-5-kg,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
8728,Aarong Natural Moshur Dal 1 kg,আড়ং ন্যাচারাল মশুর ডাল ১ কেজি,1 kg,185.0,185.0,185.0,"[""Dal or Lentil""]",[198],[],"Sourced from the finest farms across the country, Aarong Natural Moshur Dal is carefully selected to ensure exceptional taste and nutritional value. Each grain is sorted meticulously, guaranteeing a consistent size and texture, making it perfect for a wide range of delicious dishes.",,"[""https://chaldn.com/_mpimage/aarong-natural-moshur-dal-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D122769&q=best&v=1""]",[],https://chaldal.com/aarong-natural-moshur-dal-1-kg,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
57290,Achari Shrimp Balachao 400 gm,আঁচারি চিংড়ি বালাচাও ৪০০ গ্রাম,400 gm,670.0,670.0,670.0,"[""Dried Fish""]",[1238],[],Achari Premium shrimp balachao — a ready-to-eat dry shrimp delicacy prepared with secret spices.,,"[""https://chaldn.com/_mpimage/achari-shrimp-balachao-400-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D185567&q=best&v=1""]",[],https://chaldal.com/achari-shrimp-balachao-400-gm,BD,False,"[{""Quantity"": 2, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788827546978, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": null, ""AvailabilityCutOffTimeOfDay"": null}]",Grocery,2026-09-08T00:32:23.858670+00:00
2116,ACI Aerosol Insect Spray 475 ml,এ সি আই এরোসল পোকা নিধনকারী স্প্রে ৪৭৫ মিলি,475 ml,415.0,415.0,415.0,"[""Pest Control""]",[88],"[135, 293, 364, 472, 474]","Manufacturing: ACI Limited. ACI aerosol insect spray kills mosquitoes that may carry dengue, malaria, and chikungunya—ingredients: 0.20% w/w prallethrin, 0.15% w/w D-Phenothrin.",,"[""https://chaldn.com/_mpimage/aci-aerosol-insect-spray-475-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D125122&q=best&v=1""]",[],https://chaldal.com/aci-aerosol-insect-spray-475-ml,BD,False,"[{""Quantity"": 1, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788827546321, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": null, ""AvailabilityCutOffTimeOfDay"": null}, {""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
2559,ACI Aerosol Insect Spray Jumbo 800 ml,এ সি আই এরোসল পোকা নিধনকারী স্প্রে ৮০০ মিলি,800 ml,620.0,620.0,620.0,"[""Pest Control""]",[88],"[135, 364]","ACI Aerosol Insect Spray Jumbo is a powerful and effective insect repellent designed to eliminate common household pests like mosquitoes, flies, cockroaches, and ants. With its convenient aerosol format, it offers fast action, ensuring your living spaces stay pest-free.

Benefits
Instant Action: Quickly eliminates a wide range of insects, including mosquitoes, flies, and cockroaches.
Long-lasting Protection: Offers lasting protection from pests, keeping your home insect-free for hours.
Easy to Use: The aerosol spray provides easy application, targeting areas infested with pests.
Pleasant Fragrance: Leaves behind a fresh and clean scent after use, ensuring no harsh odors.
Highly Effective: Its potent formula works quickly and effectively, providing relief from annoying insects.

Use
Directions: Shake well before use. Hold the can upright and spray directly onto insects or areas where insects are commonly found. For best results, spray in the evening or at night when insects are most active.
Common Areas: Effective for use in kitchens, living rooms, bathrooms, bedrooms, and outdoor areas like patios where insects are found.

Safe Suggestions
Keep away from children and pets: Store in a safe place out of reach of children and pets to avoid accidental ingestion or exposure.
Ventilation: Ensure proper ventilation when using the spray to avoid inhalation of concentrated fumes.
Avoid direct contact: Do not spray directly onto skin or eyes.
Avoid spraying on food or utensils: Ensure the area is cleared of food, dishes, or utensils before application.

Net Weight : 800 ml",,"[""https://chaldn.com/_mpimage/aci-aerosol-insect-spray-jumbo-800-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D122782&q=best&v=1""]",[],https://chaldal.com/aci-aerosol-insect-spray-jumbo-800-ml,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
